date,ticker,count
24/12/2020,AMZN,2
23/01/2020,BABA,1
21/02/2020,DIS,1
15/03/2020,AAPL,3
23/03/2020,AAPL,4
22/06/2020,BA,1
12/08/2020,AMZN,1
08/10/2020,AAPL,9
03/11/2020,BABA,5
07/01/2020,AMZN,1
10/01/2020,TSLA,14
13/01/2020,AAPL,4
15/01/2020,SBUX,1
31/01/2020,AMZN,9
26/03/2020,TSLA,16
20/05/2020,AMZN,2
26/06/2020,NKE,1
31/07/2020,BKNG,1
01/08/2020,WMT,1
04/08/2020,WMT,1
13/08/2020,WMT,1
13/11/2020,FB,1
18/11/2020,TSLA,24
19/11/2020,AAPL,5
10/12/2020,FB,6
25/12/2020,ABNB,1
10/03/2020,GOOG,1
24/08/2020,AAPL,30
01/10/2020,AAPL,7
30/10/2020,AMZN,2
01/11/2020,AAPL,1
10/11/2020,PFE,7
23/11/2020,MSFT,2
30/11/2020,TSLA,7
02/12/2020,NFLX,1
11/03/2020,FB,1
27/03/2020,NFLX,3
22/05/2020,BABA,6
31/07/2020,MSFT,3
01/08/2020,MSFT,3
18/09/2020,XOM,1
10/11/2020,BABA,1
16/12/2020,ABNB,5
26/02/2020,BKNG,1
10/01/2020,AMZN,1
21/05/2020,BABA,1
26/02/2020,CCL,3
10/04/2020,BA,1
21/04/2020,BA,8
29/04/2020,BA,9
05/05/2020,BA,8
18/08/2020,BA,2
17/09/2020,FB,2
24/09/2020,TSLA,38
25/09/2020,TSLA,17
09/10/2020,BA,4
09/10/2020,PFE,1
30/11/2020,BA,1
28/02/2020,MCD,1
16/03/2020,AAPL,14
25/03/2020,BA,41
19/06/2020,CCL,12
15/08/2020,AAPL,2
08/10/2020,LOW,1
26/10/2020,AMZN,1
05/11/2020,AAPL,2
25/07/2020,MSFT,1
24/11/2020,CCL,1
02/03/2020,AMZN,2
31/03/2020,TSLA,11
08/04/2020,TSLA,6
18/05/2020,BA,1
19/05/2020,HD,1
26/05/2020,CCL,1
11/07/2020,TSLA,5
14/07/2020,BA,2
31/07/2020,FB,2
22/10/2020,TSLA,15
22/10/2020,AAPL,1
07/05/2020,AAPL,1
05/02/2020,FB,1
05/03/2020,BAC,2
10/03/2020,CCL,8
23/04/2020,BA,2
12/11/2020,FB,1
12/02/2020,AMZN,1
29/02/2020,AAPL,1
26/03/2020,HD,1
01/04/2020,DIS,8
03/04/2020,AAPL,1
06/05/2020,DIS,15
09/06/2020,CCL,3
06/08/2020,TSLA,4
18/08/2020,AMZN,5
28/08/2020,NFLX,1
04/12/2020,V,1
31/03/2020,PYPL,1
23/04/2020,NVDA,1
28/04/2020,BA,9
15/06/2020,BA,3
04/08/2020,NFLX,1
05/08/2020,PYPL,1
01/09/2020,AAPL,23
23/10/2020,NFLX,1
08/12/2020,HD,1
28/12/2020,BABA,2
31/01/2020,TSLA,10
11/02/2020,MCD,1
14/02/2020,NFLX,1
25/02/2020,AAPL,6
11/03/2020,V,3
12/03/2020,AAPL,7
19/05/2020,BA,2
08/07/2020,BABA,1
09/07/2020,AMZN,3
14/10/2020,BAC,1
20/10/2020,GOOG,1
26/11/2020,PFE,1
20/10/2020,PFE,1
10/02/2020,MSFT,1
15/01/2020,TSLA,13
21/01/2020,AAPL,1
28/02/2020,NFLX,1
06/05/2020,BA,13
14/05/2020,MSFT,1
15/05/2020,PYPL,1
26/07/2020,AAPL,1
30/07/2020,MSFT,2
02/10/2020,AMZN,1
24/10/2020,TSLA,1
24/11/2020,NVDA,1
03/12/2020,TSLA,13
11/12/2020,ABNB,6
19/12/2020,ABNB,2
19/02/2020,NVDA,4
05/03/2020,FB,4
06/03/2020,DIS,10
11/03/2020,MSFT,2
13/03/2020,DIS,23
16/03/2020,DIS,3
08/04/2020,BA,7
05/05/2020,AMZN,2
05/05/2020,NFLX,2
05/05/2020,FB,4
18/07/2020,TSLA,2
23/07/2020,DIS,2
04/12/2020,CCL,1
27/05/2020,BKNG,1
11/02/2020,BA,2
13/05/2020,FB,2
24/07/2020,AMZN,4
11/08/2020,JPM,2
26/08/2020,BABA,2
08/10/2020,AMZN,1
29/11/2020,AAPL,1
02/12/2020,AAPL,5
15/12/2020,PYPL,1
30/12/2020,AMZN,1
30/01/2020,SBUX,1
12/06/2020,WMT,2
06/07/2020,MSFT,1
14/01/2020,BA,3
02/03/2020,V,3
04/06/2020,BRK.B,1
08/06/2020,AAPL,1
08/07/2020,FB,2
19/09/2020,AAPL,5
20/11/2020,AMZN,2
23/12/2020,SBUX,1
20/02/2020,DIS,2
03/01/2020,AAPL,6
21/03/2020,AAPL,2
02/06/2020,BABA,2
24/06/2020,BRK.B,1
07/08/2020,BRK.B,2
03/09/2020,TSLA,108
17/11/2020,TSLA,23
23/11/2020,TSLA,3
22/12/2020,BABA,4
29/12/2020,V,1
31/01/2020,NFLX,1
26/03/2020,NVDA,1
16/04/2020,AMZN,3
24/04/2020,TSLA,7
01/05/2020,DIS,3
16/05/2020,BA,2
18/06/2020,BA,12
31/07/2020,TSLA,10
25/08/2020,SBUX,2
29/08/2020,AAPL,2
07/10/2020,NVDA,2
02/12/2020,AMZN,2
24/12/2020,BABA,14
24/08/2020,BABA,1
14/01/2020,TSM,1
04/02/2020,V,1
07/03/2020,TSLA,2
09/03/2020,TSLA,5
09/03/2020,SBUX,1
17/03/2020,SBUX,1
20/03/2020,AAPL,5
01/04/2020,TSLA,2
11/05/2020,TSLA,6
12/05/2020,FB,1
14/05/2020,NVDA,2
14/07/2020,AAPL,1
08/08/2020,AAPL,1
10/09/2020,WMT,3
15/10/2020,AMZN,1
22/10/2020,XOM,1
25/10/2020,AAPL,1
04/12/2020,TSLA,17
02/01/2020,TSLA,1
24/11/2020,UPS,1
01/02/2020,AMZN,1
06/10/2020,CCL,2
30/01/2020,MSFT,6
09/02/2020,AAPL,2
13/03/2020,AMZN,5
09/04/2020,AAPL,2
15/04/2020,BAC,7
29/05/2020,WMT,1
08/07/2020,TSLA,11
11/07/2020,BA,1
22/07/2020,BA,1
28/07/2020,NFLX,1
10/08/2020,AAPL,12
18/08/2020,AAPL,7
27/10/2020,BA,1
19/11/2020,PFE,2
11/12/2020,AAPL,1
15/12/2020,BABA,1
24/09/2020,AMZN,2
17/01/2020,TSLA,13
11/02/2020,TSLA,8
26/02/2020,XOM,1
10/06/2020,XOM,1
15/07/2020,PFE,1
19/08/2020,NKE,1
30/08/2020,AAPL,5
11/09/2020,FB,1
12/11/2020,BABA,2
20/11/2020,BA,2
19/12/2020,BA,1
27/12/2020,AAPL,1
10/02/2020,AMZN,1
08/05/2020,MSFT,1
14/05/2020,CCL,1
25/06/2020,AAPL,4
30/06/2020,AMZN,1
09/07/2020,DIS,2
03/08/2020,AAPL,13
19/08/2020,BABA,3
21/08/2020,AAPL,26
28/12/2020,ABNB,1
27/06/2020,BA,1
15/01/2020,AAPL,7
30/01/2020,AMZN,17
05/02/2020,BA,1
16/04/2020,MSFT,1
17/04/2020,BA,5
01/05/2020,AAPL,2
06/05/2020,BRK.B,1
05/08/2020,WMT,2
02/10/2020,TSLA,26
22/10/2020,AMZN,4
15/11/2020,AAPL,3
17/06/2020,NFLX,1
06/01/2020,AMZN,1
25/01/2020,DIS,1
29/01/2020,AAPL,7
04/02/2020,TSLA,46
10/02/2020,TSM,1
13/03/2020,HD,2
18/03/2020,AMT,1
18/03/2020,MCD,1
10/12/2020,BAC,2
27/10/2020,FB,1
12/03/2020,HD,1
09/04/2020,BA,2
29/05/2020,TSLA,5
01/06/2020,AAPL,2
09/06/2020,WMT,1
10/06/2020,AMZN,1
07/08/2020,PYPL,1
31/08/2020,AAPL,31
02/09/2020,NFLX,1
10/09/2020,DIS,2
23/09/2020,WMT,3
06/10/2020,TSLA,17
30/07/2020,DIS,1
24/01/2020,NFLX,2
06/03/2020,JPM,2
26/03/2020,BAC,2
07/04/2020,DIS,1
06/05/2020,FB,1
20/06/2020,AAPL,1
07/07/2020,MSFT,1
24/07/2020,TSLA,36
28/07/2020,BA,1
19/08/2020,AAPL,4
21/09/2020,WMT,1
27/10/2020,MSFT,4
09/12/2020,BABA,1
16/12/2020,TSLA,9
21/12/2020,TSLA,11
23/12/2020,AMZN,1
11/09/2020,MSFT,1
06/11/2020,NFLX,1
28/09/2020,NFLX,1
18/03/2020,PYPL,1
29/04/2020,CCL,2
16/05/2020,NVDA,1
16/07/2020,BABA,2
20/08/2020,NFLX,3
15/09/2020,WMT,2
22/09/2020,AAPL,15
04/10/2020,AAPL,4
22/10/2020,KO,1
17/12/2020,TSLA,8
21/10/2020,FB,1
11/03/2020,TSLA,18
21/03/2020,SBUX,1
22/03/2020,AAPL,3
14/05/2020,BA,5
21/05/2020,AAPL,2
02/06/2020,FB,1
28/08/2020,BA,4
01/10/2020,WMT,1
06/10/2020,DIS,1
09/10/2020,NVDA,1
14/10/2020,AMZN,2
28/11/2020,BAC,1
29/12/2020,PFE,1
28/04/2020,GOOG,2
28/05/2020,BA,3
12/06/2020,BA,16
27/06/2020,TSLA,1
30/07/2020,BA,5
11/08/2020,WMT,1
20/08/2020,AAPL,11
26/08/2020,BA,2
03/09/2020,WMT,5
01/12/2020,PYPL,3
15/12/2020,MCD,1
06/10/2020,NVDA,1
06/11/2020,NVDA,1
19/03/2020,BA,4
07/05/2020,BABA,4
11/06/2020,BA,22
11/06/2020,SBUX,2
23/08/2020,AAPL,6
12/11/2020,BKNG,1
25/11/2020,PFE,3
24/01/2020,AAPL,1
10/03/2020,TSLA,11
14/03/2020,DIS,3
06/05/2020,WMT,1
15/05/2020,CCL,1
29/06/2020,AAPL,2
28/07/2020,SBUX,2
21/08/2020,JPM,1
28/08/2020,PFE,1
05/09/2020,TSLA,10
08/09/2020,BABA,1
23/09/2020,NKE,3
07/10/2020,GOOGL,1
06/11/2020,FB,1
24/09/2020,CCL,1
09/04/2020,PFE,1
24/01/2020,DIS,1
31/01/2020,JPM,1
21/02/2020,AAPL,7
25/03/2020,AMZN,2
09/04/2020,JPM,1
05/05/2020,WMT,1
04/03/2020,BA,1
04/05/2020,BA,1
23/06/2020,AMZN,1
07/01/2020,FB,2
26/02/2020,NVDA,1
26/08/2020,FB,5
27/08/2020,BKNG,1
17/09/2020,GOOGL,1
16/10/2020,WMT,1
27/10/2020,AAPL,1
11/12/2020,DIS,8
21/09/2020,AMZN,1
28/01/2020,PFE,1
04/03/2020,DIS,2
25/03/2020,BAC,5
15/04/2020,AMZN,1
12/05/2020,AAPL,4
14/05/2020,FB,1
11/06/2020,TSLA,9
09/07/2020,MSFT,1
20/08/2020,BABA,7
31/08/2020,TSLA,23
12/09/2020,XOM,1
22/09/2020,CCL,2
18/12/2020,AMZN,2
12/02/2020,BABA,2
27/03/2020,BRK.B,1
22/05/2020,TSLA,5
16/07/2020,DIS,1
11/08/2020,FB,1
12/08/2020,BA,8
11/09/2020,HD,1
18/09/2020,FB,2
07/05/2020,PFE,1
08/02/2020,AAPL,1
23/04/2020,NFLX,1
07/07/2020,NFLX,1
25/06/2020,JNJ,1
17/08/2020,AMZN,1
22/12/2020,WMT,1
16/01/2020,BA,1
24/03/2020,DIS,3
26/03/2020,WMT,1
10/06/2020,MSFT,3
25/06/2020,MA,1
30/06/2020,FB,3
23/07/2020,AMZN,1
17/08/2020,NVDA,1
01/10/2020,TSLA,22
05/03/2020,V,1
25/03/2020,KO,1
03/04/2020,TSLA,25
03/04/2020,CCL,4
01/05/2020,MSFT,1
07/07/2020,JPM,1
30/07/2020,FB,1
02/09/2020,XOM,1
15/10/2020,JNJ,1
18/10/2020,AAPL,2
07/11/2020,NFLX,1
17/11/2020,BABA,2
05/02/2020,NFLX,1
10/02/2020,TSLA,3
10/08/2020,TSLA,1
21/10/2020,AAPL,3
03/12/2020,NVDA,1
17/04/2020,MSFT,1
21/04/2020,V,1
12/05/2020,JPM,1
03/03/2020,AMZN,5
12/03/2020,AMZN,6
01/07/2020,FB,2
25/07/2020,TSLA,2
31/07/2020,GOOGL,2
11/09/2020,NFLX,2
15/10/2020,NVDA,1
13/11/2020,MSFT,2
13/11/2020,PFE,2
13/05/2020,XOM,1
04/06/2020,AAPL,1
29/06/2020,FB,1
19/08/2020,AMZN,2
19/11/2020,BA,8
03/12/2020,SBUX,1
29/12/2020,AMZN,4
06/08/2020,PYPL,1
22/10/2020,NFLX,1
17/03/2020,MA,1
13/01/2020,BAC,1
27/01/2020,BA,1
02/03/2020,AAPL,27
02/04/2020,TSLA,28
05/05/2020,NVDA,1
14/05/2020,MCD,1
03/06/2020,FB,1
02/07/2020,AMZN,5
13/07/2020,TSLA,26
20/08/2020,BAC,2
13/10/2020,AMZN,3
02/12/2020,TSLA,16
29/12/2020,AAPL,2
30/12/2020,TSLA,14
14/05/2020,AAPL,5
10/07/2020,NFLX,2
21/07/2020,TSLA,12
01/09/2020,AMZN,1
14/11/2020,NVDA,1
21/11/2020,BABA,1
29/01/2020,AMZN,1
04/05/2020,TSLA,1
05/05/2020,AAPL,1
12/05/2020,BAC,1
07/07/2020,BA,1
15/07/2020,CCL,3
13/09/2020,AAPL,1
05/10/2020,AAPL,6
06/10/2020,AAPL,12
16/11/2020,PFE,2
02/12/2020,AMT,1
09/12/2020,DIS,2
19/12/2020,AAPL,2
11/06/2020,XOM,1
07/01/2020,WMT,1
18/03/2020,DIS,5
18/05/2020,AAPL,1
10/07/2020,DIS,1
25/08/2020,MSFT,5
25/03/2020,MSFT,1
09/12/2020,BA,1
19/02/2020,TSLA,18
20/02/2020,TSLA,10
12/03/2020,DIS,12
24/03/2020,BRK.B,1
25/03/2020,MA,1
28/04/2020,TSLA,3
12/05/2020,WMT,1
19/05/2020,AMZN,1
28/08/2020,TSLA,38
07/10/2020,TSLA,10
28/10/2020,MSFT,2
30/10/2020,FB,4
01/12/2020,PFE,10
22/12/2020,BA,2
07/01/2020,TSLA,16
18/03/2020,BA,14
14/04/2020,JPM,4
04/06/2020,AMZN,1
29/06/2020,BA,2
30/06/2020,BA,12
07/07/2020,FB,2
07/07/2020,WMT,1
08/07/2020,PYPL,1
22/07/2020,TSLA,44
28/08/2020,CCL,1
16/09/2020,BA,2
10/10/2020,AMZN,1
04/12/2020,PFE,3
14/08/2020,BA,1
01/09/2020,MSFT,1
12/03/2020,GOOG,1
25/03/2020,NVDA,3
31/03/2020,BAC,2
14/04/2020,NFLX,2
08/07/2020,AAPL,6
29/07/2020,SBUX,1
20/08/2020,DIS,1
03/09/2020,LOW,1
18/09/2020,CCL,2
08/10/2020,TSLA,11
16/10/2020,NVDA,1
17/12/2020,FB,1
31/12/2020,AAPL,3
05/08/2020,NKE,1
09/04/2020,TSLA,5
13/04/2020,AAPL,2
16/04/2020,NKE,1
07/05/2020,PG,1
11/06/2020,BAC,1
22/07/2020,PFE,5
31/07/2020,AMZN,6
07/10/2020,MCD,1
10/10/2020,MSFT,1
04/11/2020,AAPL,6
21/11/2020,UPS,1
08/01/2020,TSM,1
28/02/2020,BKNG,1
19/03/2020,AAPL,5
09/05/2020,DIS,2
05/06/2020,WMT,1
25/08/2020,TSLA,28
02/09/2020,TSLA,77
02/09/2020,DIS,1
04/09/2020,AAPL,25
08/10/2020,BABA,1
27/10/2020,TSLA,2
12/11/2020,BA,8
19/11/2020,TSLA,24
26/11/2020,TSLA,5
16/12/2020,PFE,8
16/12/2020,NFLX,1
29/12/2020,BABA,13
31/03/2020,CCL,9
02/07/2020,V,1
09/07/2020,FB,1
16/07/2020,SBUX,1
18/08/2020,NVDA,1
03/09/2020,AAPL,23
17/09/2020,NFLX,7
10/11/2020,AMZN,3
12/02/2020,DIS,1
15/02/2020,WMT,1
28/02/2020,V,1
12/05/2020,TSLA,11
03/06/2020,BA,10
09/06/2020,TSLA,9
16/07/2020,BA,2
08/08/2020,FB,1
01/09/2020,PFE,1
01/09/2020,WMT,2
03/12/2020,AMZN,4
05/03/2020,MA,1
14/02/2020,MSFT,1
04/03/2020,BABA,1
18/04/2020,BA,2
17/06/2020,TSLA,7
17/06/2020,AAPL,5
20/07/2020,TSLA,7
09/09/2020,AAPL,16
26/10/2020,AAPL,8
09/11/2020,BA,2
29/12/2020,MSFT,1
13/05/2020,LOW,1
07/08/2020,LOW,1
27/03/2020,GOOG,1
01/04/2020,CCL,3
22/04/2020,BA,1
31/07/2020,AAPL,19
27/08/2020,AMZN,1
02/09/2020,MSFT,6
16/10/2020,TSLA,4
05/11/2020,BABA,9
13/11/2020,CCL,2
07/12/2020,PFE,2
27/01/2020,FB,1
18/02/2020,AAPL,7
18/03/2020,UNH,1
24/04/2020,AAPL,2
27/04/2020,DIS,1
28/04/2020,NFLX,4
16/05/2020,CCL,1
14/07/2020,WMT,1
11/08/2020,TSLA,14
14/08/2020,AAPL,8
18/09/2020,BA,1
13/10/2020,AAPL,36
23/12/2020,AAPL,3
10/11/2020,BAC,1
14/05/2020,JPM,1
20/05/2020,LOW,2
27/05/2020,BRK.B,1
27/08/2020,DIS,1
18/09/2020,NFLX,6
15/12/2020,AAPL,6
18/12/2020,TSLA,46
08/01/2020,BABA,1
19/01/2020,AAPL,2
06/02/2020,AMZN,4
31/03/2020,AAPL,3
13/05/2020,NFLX,1
10/06/2020,BA,6
02/07/2020,FB,3
08/07/2020,CCL,1
29/07/2020,AMZN,3
04/08/2020,MSFT,3
04/12/2020,BABA,2
12/03/2020,CCL,10
27/04/2020,PFE,1
06/05/2020,TSLA,5
08/05/2020,BKNG,1
25/08/2020,NVDA,1
04/11/2020,TSLA,9
13/11/2020,BABA,4
30/11/2020,AAPL,8
22/12/2020,PFE,4
12/08/2020,BAC,1
18/02/2020,BABA,2
25/03/2020,DIS,5
27/03/2020,MSFT,1
03/04/2020,SBUX,1
20/04/2020,CCL,1
24/06/2020,BAC,1
14/07/2020,AMZN,3
05/08/2020,AAPL,4
02/09/2020,AAPL,17
24/09/2020,FB,1
23/12/2020,PFE,1
31/12/2020,FB,1
08/10/2020,BAC,1
10/11/2020,MSFT,1
13/02/2020,MSFT,5
23/03/2020,AMZN,1
26/03/2020,CCL,8
20/04/2020,XOM,1
21/04/2020,MSFT,3
24/06/2020,AMZN,1
26/06/2020,TSLA,4
12/09/2020,NFLX,1
30/09/2020,BA,4
20/10/2020,AAPL,4
12/11/2020,CCL,4
21/12/2020,AAPL,11
28/07/2020,AMZN,1
20/03/2020,TSLA,31
22/04/2020,AMZN,1
17/09/2020,DIS,2
13/10/2020,JNJ,2
18/11/2020,NVDA,5
23/12/2020,TSLA,14
31/01/2020,MCD,2
27/03/2020,MA,1
29/05/2020,JPM,1
14/07/2020,TSLA,30
12/08/2020,CCL,1
25/08/2020,BA,4
07/12/2020,TSLA,12
30/12/2020,NVDA,1
06/03/2020,JNJ,1
18/03/2020,V,1
06/04/2020,AAPL,1
27/07/2020,BA,1
28/08/2020,AAPL,6
01/09/2020,TSLA,89
16/09/2020,AAPL,17
19/09/2020,TSLA,7
08/12/2020,AMZN,1
17/12/2020,BA,1
13/06/2020,AMZN,1
02/01/2020,HD,1
26/02/2020,DIS,6
05/06/2020,JPM,1
15/09/2020,FB,1
06/10/2020,AMZN,2
27/10/2020,UNH,1
25/11/2020,BA,2
11/08/2020,BA,1
27/02/2020,NVDA,1
03/03/2020,MSFT,2
04/04/2020,MSFT,1
29/04/2020,NFLX,3
25/05/2020,AAPL,1
08/06/2020,BA,4
08/07/2020,AMZN,5
30/07/2020,GOOGL,1
30/09/2020,XOM,1
24/12/2020,HD,1
30/03/2020,BA,2
16/04/2020,BA,6
19/05/2020,NVDA,1
07/10/2020,UPS,1
29/10/2020,AMZN,3
19/11/2020,CCL,1
22/04/2020,XOM,1
16/01/2020,TSLA,19
16/01/2020,DIS,1
07/02/2020,BA,2
29/02/2020,TSLA,1
01/05/2020,BABA,1
15/05/2020,DIS,4
26/09/2020,BA,1
13/10/2020,FB,1
21/10/2020,NFLX,9
29/10/2020,BA,2
17/11/2020,AAPL,6
17/11/2020,XOM,1
18/11/2020,BABA,3
25/03/2020,HD,1
06/01/2020,NFLX,1
24/01/2020,AMZN,1
11/03/2020,BABA,1
16/03/2020,TSLA,8
30/03/2020,TSLA,2
31/03/2020,NFLX,1
28/05/2020,JPM,1
04/06/2020,TSLA,4
15/06/2020,AAPL,1
08/07/2020,DIS,1
17/07/2020,CCL,3
01/01/2020,AMZN,1
25/01/2020,BA,2
30/01/2020,BABA,2
19/02/2020,NFLX,2
20/02/2020,AAPL,3
28/02/2020,BA,2
10/03/2020,BABA,3
13/03/2020,BA,2
29/05/2020,BA,1
29/05/2020,NFLX,1
03/06/2020,TSLA,6
18/06/2020,CCL,8
21/07/2020,AMZN,2
05/08/2020,TSLA,4
07/08/2020,MSFT,4
21/08/2020,PFE,3
17/09/2020,MCD,1
17/11/2020,CCL,1
24/11/2020,BA,4
27/11/2020,PFE,1
05/03/2020,BABA,1
24/01/2020,SBUX,1
23/02/2020,AAPL,1
20/07/2020,DIS,1
04/02/2020,NFLX,2
02/04/2020,DIS,5
16/04/2020,BAC,3
17/06/2020,BAC,1
26/08/2020,XOM,1
15/10/2020,MSFT,1
01/12/2020,BA,1
29/12/2020,HD,1
24/12/2020,GOOG,1
26/02/2020,MCD,1
07/03/2020,DIS,1
30/04/2020,FB,3
15/05/2020,AAPL,3
10/06/2020,AAPL,1
24/06/2020,FB,1
14/07/2020,SBUX,1
21/09/2020,NVDA,1
24/09/2020,BA,4
28/10/2020,MA,1
02/11/2020,PYPL,1
14/12/2020,PYPL,1
17/11/2020,WMT,1
29/01/2020,V,1
24/03/2020,HD,2
05/05/2020,CCL,3
23/06/2020,WMT,1
24/09/2020,BABA,1
23/10/2020,JNJ,1
27/11/2020,AAPL,4
02/10/2020,NVDA,1
28/02/2020,JNJ,1
29/01/2020,TSLA,18
11/02/2020,NVDA,1
27/02/2020,DIS,2
30/03/2020,JNJ,1
13/05/2020,TSLA,15
04/08/2020,BABA,1
10/09/2020,MSFT,1
22/12/2020,AMZN,3
18/03/2020,NVDA,1
23/03/2020,FB,1
07/04/2020,NVDA,1
27/07/2020,TSLA,3
28/07/2020,TSLA,12
01/10/2020,NFLX,1
05/10/2020,BA,2
18/03/2020,GOOGL,2
17/01/2020,DIS,5
07/02/2020,DIS,3
02/03/2020,MSFT,6
26/03/2020,AMZN,2
21/04/2020,TSLA,21
22/05/2020,DIS,1
25/06/2020,BA,8
06/07/2020,BABA,1
20/08/2020,PFE,1
09/09/2020,TSLA,49
15/09/2020,AAPL,25
16/10/2020,CCL,2
03/12/2020,PFE,8
20/05/2020,MSFT,1
25/03/2020,PYPL,1
09/07/2020,CCL,1
28/02/2020,TSLA,41
03/06/2020,XOM,1
12/10/2020,AAPL,20
18/11/2020,DIS,1
03/12/2020,NFLX,2
17/12/2020,AMZN,1
11/01/2020,BA,1
23/01/2020,V,2
30/01/2020,TSLA,17
31/01/2020,DIS,2
19/02/2020,AAPL,3
13/04/2020,NFLX,1
01/05/2020,AMZN,6
15/05/2020,FB,1
21/05/2020,FB,4
02/09/2020,AMZN,2
08/10/2020,SBUX,1
07/07/2020,DIS,1
25/02/2020,CCL,1
13/03/2020,SBUX,1
14/03/2020,TSLA,3
01/04/2020,AAPL,3
10/07/2020,JPM,1
05/10/2020,TSLA,1
14/10/2020,TSLA,15
14/10/2020,BABA,3
19/12/2020,V,1
22/12/2020,FB,4
29/05/2020,CCL,2
08/04/2020,GOOGL,1
20/04/2020,AAPL,1
14/01/2020,DIS,3
03/02/2020,AAPL,3
06/02/2020,BKNG,1
15/05/2020,TSLA,4
09/06/2020,AMZN,1
23/07/2020,MSFT,7
30/09/2020,WMT,2
24/12/2020,PFE,1
24/11/2020,PYPL,1
08/01/2020,AAPL,6
03/02/2020,NKE,1
11/02/2020,MSFT,4
24/02/2020,TSLA,11
03/04/2020,DIS,1
15/05/2020,BA,2
08/07/2020,WMT,2
20/07/2020,AMZN,1
08/08/2020,TSLA,4
24/08/2020,BA,3
31/08/2020,NVDA,1
16/10/2020,AMZN,2
27/10/2020,AMZN,2
05/11/2020,AMZN,2
25/11/2020,MSFT,1
15/12/2020,MSFT,1
31/12/2020,TSLA,23
21/02/2020,NKE,1
02/01/2020,AAPL,8
25/03/2020,GOOGL,1
03/04/2020,BA,3
26/06/2020,AAPL,2
10/07/2020,TSLA,20
07/08/2020,BA,2
18/09/2020,TSLA,23
09/10/2020,AAPL,4
15/12/2020,ABNB,5
18/12/2020,WMT,1
22/01/2020,BA,18
26/02/2020,TSLA,24
25/03/2020,AAPL,4
16/05/2020,TSLA,1
13/07/2020,DIS,1
28/10/2020,TSLA,5
11/11/2020,BABA,3
23/12/2020,BA,1
09/01/2020,FB,2
12/01/2020,AAPL,2
30/01/2020,AAPL,2
07/05/2020,HD,1
08/05/2020,CCL,2
11/06/2020,FB,2
15/07/2020,JPM,1
05/08/2020,AMZN,2
18/08/2020,MSFT,1
22/10/2020,PYPL,1
29/10/2020,AAPL,25
09/11/2020,BABA,1
05/02/2020,AMZN,4
14/03/2020,BA,1
16/06/2020,TSLA,6
26/06/2020,CCL,1
21/08/2020,DIS,1
